state,district,year_month,enrol_activity,demo_activity,bio_activity,enrol_norm,demo_norm,bio_norm,isi_score
Himachal Pradesh,Kangra,2025-08,15331570,72789175,5944191,0.00484728434518742,0.015105933407247753,0.00148781101823,0.005668040901153618
Himachal Pradesh,Kangra,2025-09,15155257,11256023,5547856,0.004791174613829276,0.0023166282992063826,0.0013867388543501045,0.0005231119386567396
Himachal Pradesh,Kangra,2025-10,16034077,6075010,5944364,0.005070849703653417,0.001239785103757387,0.0014878551361715172,7.688615524087828e-05
Himachal Pradesh,Kangra,2025-11,12337562,6867823,5680022,0.0038944732390061793,0.0014045666405559831,0.001420443431567232,0.00035110938104805016
Himachal Pradesh,Kangra,2025-12,10573941,6603817,85063478,0.0033332196699126875,0.0013496945403204293,0.021664574467646507,0.008539063669204238
Himachal Pradesh,Kangra,NaT,299594297,4358601,12568283,0.09531086472271683,0.0008830395498941919,0.0031770671075975936,-0.01743813028154665
Himachal Pradesh,Kinnaur,2025-02,516317,6603885,5037554,0.00013248812577686816,0.0013497086737220036,0.0012566031676904895,0.0010160271114096238
Himachal Pradesh,Kinnaur,2025-03,860564,3830081,5445819,0.00024204106112960392,0.0007731897645995588,0.0013607176844160514,0.0008051547673803233
Himachal Pradesh,Kinnaur,2025-04,172117,6999962,4764716,2.295014767274048e-05,0.0014320309574769085,0.0011870248386288045,0.001043032288907737
Himachal Pradesh,Kinnaur,2025-05,1204781,4622784,4628605,0.00035158444930237704,0.000937948438542667,0.0011523142193348827,0.0007657881732905446
Himachal Pradesh,Kinnaur,2025-06,860560,6735327,5037325,0.00024203978817227556,0.0013770281232767926,0.001256544768796805,0.001005021199194984
Himachal Pradesh,Kinnaur,2025-07,516345,5811474,3539580,0.00013249703647816657,0.0011850106902680083,0.0008745943276540994,0.0007973425998732098
Himachal Pradesh,Kinnaur,2025-08,688432,6075288,5173179,0.0001872618884189133,0.001239842884428529,0.0012911898487209584,0.0009749607155760124
Himachal Pradesh,Kinnaur,2025-09,860554,99978104,5037657,0.00024203787873628305,0.020756992994474394,0.0012566294344417974,0.00875704139581922
Himachal Pradesh,Kinnaur,2025-10,688437,7502449,5173335,0.00018726347961557372,0.0015364699362541436,0.0012912296313734248,0.0010936271311279128
Himachal Pradesh,Kinnaur,2025-11,1204743,4491943,5173441,0.00035157235620775776,0.0009107539033164976,0.0012912566631757417,0.0008104897553553442
Himachal Pradesh,Kinnaur,2025-12,516333,4900682,4492708,0.00013249321760618155,0.0009957079095821886,0.001117658173679601,0.0008188477897834795
Himachal Pradesh,Kinnaur,NaT,17727251,5717737,70112079,0.0056096842665194204,0.0011655280040420131,0.017851713504164334,0.006484959749978654
Himachal Pradesh,Kullu,2025-01,1401071,4628254,7779201,0.00041405164779761007,0.0009390853459928329,0.0019557697688860035,0.0010751317163920126
Himachal Pradesh,Kullu,2025-02,3321393,6534210,2953397,0.0010251736384683675,0.0013352271332118932,0.0007251076957906282,0.000619099203907335
Himachal Pradesh,Kullu,2025-03,2095444,3675600,3322530,0.0006350284475364174,0.0007410817938849212,0.0008192428871552,0.000497124182908765
Himachal Pradesh,Kullu,2025-05,2267324,6261725,2953235,0.0006897274239354221,0.001278592722506512,0.0007250663830361439,0.000663518157429978
Himachal Pradesh,Kullu,2025-06,2964837,4355727,2830185,0.0009117034951769806,0.000882442205833538,0.0006936865408182697,0.00044811079962532704
Himachal Pradesh,Kullu,2025-07,1748176,5173043,2953292,0.0005245141111614487,0.0010523165476141107,0.0007250809190053145,0.0006060561644154803
Himachal Pradesh,Kullu,2025-08,3674439,4220561,2706995,0.0011375267617041312,0.0008543487446984166,0.0006622709962199771,0.00037914254402653135
Himachal Pradesh,Kullu,2025-09,3668269,5172476,2953353,0.0011355632250251583,0.0010521986999862782,0.0007250964750424968,0.00048380542500647844
Himachal Pradesh,Kullu,2025-10,3302540,77865677,2707256,0.0010191738723405433,0.016161054603697794,0.0006623375556577575,0.006525522089274112
Himachal Pradesh,Kullu,2025-11,4015456,5059354,2707202,0.001246051784014228,0.001028686955090911,0.000662323784739596,0.0004271939391293573
Himachal Pradesh,Kullu,2025-12,2608207,3076073,2953542,0.0007982098021750194,0.0006164736196846346,0.0007251446732560618,0.0003770053567412748
Himachal Pradesh,Kullu,NaT,83351009,2830216,2707366,0.026493745181436833,0.0005653736827604262,0.0006623656075280863,-0.004807653320171962
Himachal Pradesh,Lahaul And Spiti,NaT,522399,3322277,44300157,0.00013442365739461745,0.0006676456785257,0.0112692345143222,0.004747867345660237
Himachal Pradesh,Lahul & Spiti,2025-04,175143,2583915,5531683,2.3913139891633826e-05,0.0005141814630377034,0.001382614464360753,0.0007539357429810559
Himachal Pradesh,Lahul & Spiti,2025-05,347248,3322324,2201000,7.868372014035809e-05,0.0006676554472003174,0.0005332336677922385,0.00046461890196895084
Himachal Pradesh,Lahul & Spiti,2025-07,172115,2091652,2445670,2.2949511194076307e-05,0.00041186748275598846,0.0005956286779137117,0.0003984085620290648
Himachal Pradesh,Lahul & Spiti,2025-08,522401,3937397,2200529,0.00013442429387328162,0.000795494766413452,0.0005331135547838304,0.0005045584697042566
Himachal Pradesh,Lahul & Spiti,2025-09,516347,1968726,2200433,0.00013249767295683075,0.0003863180339042362,0.0005330890731515435,0.0003412633082309457
Himachal Pradesh,Lahul & Spiti,2025-10,172118,3199106,2200510,2.2950465912072563e-05,0.0006420453078594522,0.0005331087094607736,0.0004654715137456758
Himachal Pradesh,Lahul & Spiti,2025-12,172116,2829979,1956130,2.294982943340839e-05,0.000565324423699057,0.0004707876542701676,0.0004098548653010082
Himachal Pradesh,Lahul & Spiti,NaT,3475532,3076205,2200573,0.0010742267308768282,0.0006165010551112199,0.0005331247755319621,0.00024500498608190716
Himachal Pradesh,Lahul And Spiti,2025-01,175133,48601413,2200711,2.390995749831296e-05,0.010078648796527844,0.0005331599678783745,0.004239941514262826
Himachal Pradesh,Lahul And Spiti,2025-02,175143,5049717,2200566,2.3913139891633826e-05,0.0010266839611060394,0.0005331229904129411,0.0006191401526292655
Himachal Pradesh,Lahul And Spiti,2025-03,175133,2444244,2200602,2.390995749831296e-05,0.0004851516640482863,0.0005331321710250487,0.0004025315425296715
Himachal Pradesh,Lahul And Spiti,2025-09,347255,2445157,2200329,7.86859478156827e-05,0.00048534142574883503,0.0005330625513832326,0.0003916244012896905
Himachal Pradesh,Lahul And Spiti,2025-10,519373,2811728,32515756,0.0001334606651757241,0.0005615310602853502,0.008264011889274185,0.0035035250467886692
Himachal Pradesh,Lahul And Spiti,2025-11,175140,2199588,5845380,2.391218517363757e-05,0.0004343013479371765,0.0014626125331475917,0.0007539831153991799
Himachal Pradesh,Lahul And Spiti,NaT,3822794,1956745,2180868,0.0011847391578158042,0.0003838278532533337,0.0005280996654880514,0.0001278231759333932
Himachal Pradesh,Mandi,2025-01,3675728,1467150,2301835,0.0011379369722031905,0.0002820684011392682,0.000558948307288698,0.00010881928893054837
Himachal Pradesh,Mandi,2025-02,8580388,2444779,2301763,0.0026987926947139133,0.0004852628606636133,0.0005589299460644827,-0.0001220814162515442
Himachal Pradesh,Mandi,2025-03,4906397,2321838,2180392,0.0015295842527825883,0.00045971029414974916,0.0005279782773946282,8.915857806123326e-05
Himachal Pradesh,Mandi,2025-04,2276438,2199684,2180630,0.0006926278572080573,0.00043432130097469313,0.0005280389714413397,0.00024641853752480167
Himachal Pradesh,Mandi,2025-05,7161667,2199659,1695923,0.00224729987125701,0.0004343161048711732,0.0004044304449732445,-0.00011396135431363495
Himachal Pradesh,Mandi,2025-06,6480273,2688845,2180661,0.0020304534998093517,0.0005359905487316523,0.0005280468769684324,1.9524270318163563e-05
Himachal Pradesh,Mandi,2025-07,4377400,39844191,1817012,0.001361236600826896,0.008258511514159272,0.000435310198848256,0.0032052813650376324
Himachal Pradesh,Mandi,2025-08,8745935,4887588,2301769,0.0027514762614228153,0.0009929863984025776,0.0005589314761665007,7.047189754306831e-05
Himachal Pradesh,Mandi,2025-09,9103159,2301666,2180810,0.0028651589885880357,0.00045551766214156907,0.0005280848745018779,-0.0001795907830602283
Himachal Pradesh,Mandi,2025-10,9970642,2423328,1938579,0.003141226199104314,0.00048080439599935244,0.00046631185085069655,-0.00024939874108084324
Himachal Pradesh,Mandi,2025-11,6999831,2301928,32465845,0.0021957972907094806,0.0004555721173064582,0.00825128373563797,0.0030435828830358757
Himachal Pradesh,Mandi,2025-12,6647043,2301927,16511049,0.002083526273221395,0.0004555719094623174,0.004182539476407011,0.0014385392997034523
Himachal Pradesh,Mandi,NaT,184807974,2180510,6703048,0.0587813419585468,0.00043033609741902957,0.0016813324560677027,-0.010911600970314666
Himachal Pradesh,Shimla,2025-01,1542496,2059164,6301357,0.0004590586453379246,0.00040511504230973845,0.0015788944211197948,0.0007017920563042283
Himachal Pradesh,Shimla,2025-02,4793409,3028414,5362974,0.0014936270271288137,0.000606567975778336,0.0013395908008033755,0.0004797381052069219
Himachal Pradesh,Shimla,2025-03,3084892,1090302,6166044,0.0009499097181906094,0.00020374275236777065,0.0015443873053942586,0.0005092700794666898
Himachal Pradesh,Shimla,2025-04,1198883,1938452,5897055,0.00034970747372173165,0.00038002576038571336,0.0014757905367770807,0.0006723850241207714
Himachal Pradesh,Shimla,2025-05,4456106,2180720,5496105,0.001386283945698086,0.0004303797446885972,0.0013735414694283881,0.000444311696507177
Himachal Pradesh,Shimla,2025-06,4627075,1938079,6433712,0.00144069300606556,0.0003799482345211956,0.0016126471965504875,0.0005088995712155612
Himachal Pradesh,Shimla,2025-07,2568960,42031797,6031952,0.0007857198631086257,0.008713192603634129,0.0015101915654293732,0.003932209695003675
Himachal Pradesh,Shimla,2025-08,5827861,10744159,6165270,0.0018228303406842207,0.0022102403659208835,0.0015441899222339449,0.0011372060471250872
Himachal Pradesh,Shimla,2025-09,5996218,6834433,6567890,0.0018764081599162853,0.0013976267246947332,0.0016468648679776301,0.0008425150050856884
Himachal Pradesh,Shimla,2025-10,5992639,6969926,6434434,0.0018752691813467483,0.0014257881508638957,0.001612831318826646,0.0008403939516068669
Himachal Pradesh,Shimla,2025-11,4456241,8043127,85246781,0.0013863269080079176,0.0016488466906126006,0.021711319849345514,0.009066801234381663
Himachal Pradesh,Shimla,2025-12,5311574,4959979,12734195,0.0016585275106393465,0.001008032443599096,0.0032193774885976092,0.0013592584707508128
Himachal Pradesh,Shimla,NaT,137059687,8310709,4889570,0.04358595899539861,0.0017044620414956486,0.001218864731520072,-0.007547861089873435
Himachal Pradesh,Sirmaur,2025-01,1209516,4556456,5417908,0.000353091312539806,0.000924162552371808,0.0013535999048456078,0.0008404867203790051
Himachal Pradesh,Sirmaur,2025-02,3461141,7773633,4492657,0.0010696469486487733,0.0015928339417323465,0.0011176451678124484,0.0008702622540881634
Himachal Pradesh,Sirmaur,2025-03,1730332,6166210,4624984,0.0005188354485196995,0.0012587404893981775,0.0011513908027670574,0.0008602854271621541
Himachal Pradesh,Sirmaur,2025-04,865120,7238179,4492878,0.0002434909595265894,0.0014815429651654191,0.0011177015265701092,0.0009909996047888937
Himachal Pradesh,Sirmaur,2025-05,3287753,7235368,3964000,0.001014468067336982,0.0014809587152856355,0.0009828286440629588,0.0007826213302720413
Himachal Pradesh,Sirmaur,2025-06,2768756,6301263,4757140,0.0008493028087021535,0.0012868104641453888,0.0011850928298141551,0.0008189007558433869
Himachal Pradesh,Sirmaur,2025-07,1903433,116349100,4757489,0.0005739229951431819,0.024159608592104188,0.0011851818307481985,0.010023131570112318
Himachal Pradesh,Sirmaur,2025-08,3114811,7180183,5418074,0.0009594311207673014,0.0014694888363756902,0.0013536422376681041,0.0009373662054640574
Himachal Pradesh,Sirmaur,2025-09,4152929,5285430,5021659,0.0012898010997141373,0.0010756755270659914,0.0012525496724279694,0.0006733298598547569
Himachal Pradesh,Sirmaur,2025-10,3112943,5682162,4361033,0.0009588366496949642,0.0011581339487331192,0.0010840788098109412,0.0007051177734786314
Himachal Pradesh,Sirmaur,2025-11,2939786,5285412,69111175,0.000903731281668885,0.0010756717858714572,0.017596465965804,0.007288108844336407
Himachal Pradesh,Sirmaur,2025-12,2939911,4756996,14437103,0.0009037710615853958,0.000965843616367467,0.0036536479831246766,0.0016670424274797782
Himachal Pradesh,Sirmaur,NaT,73854259,5814131,5419093,0.02347150580444562,0.001185562932150109,0.0013539020999941505,-0.0036785151480314207
Himachal Pradesh,Solan,2025-01,1735697,4624553,6156180,0.0005205428025363429,0.0009383161148277389,0.001541871817676769,0.0008879666124945347
Himachal Pradesh,Solan,2025-02,4330632,7135458,5787992,0.001346353183743881,0.0014601930071784933,0.0014479776173800226,0.0008939976130746302
Himachal Pradesh,Solan,2025-03,2079146,4096202,5170756,0.0006298417829020737,0.0008285014551929007,0.0012905719425227145,0.0007216610025058313
Himachal Pradesh,Solan,2025-04,1214304,5417392,6032815,0.0003546150424618355,0.0011031030555739955,0.0015104116451029532,0.0009744828717784125
Himachal Pradesh,Solan,2025-05,3293430,5549610,4434191,0.0010162747120252365,0.001130583792182044,0.0011027353437156565,0.000690072711954033
Himachal Pradesh,Solan,2025-06,3638955,4888992,5051389,0.0011262343572443787,0.0009932782115762582,0.001260131327926851,0.000676116944352368
Himachal Pradesh,Solan,2025-07,2253263,78752393,5909015,0.0006852526606869558,0.01634535332884976,0.0014788405401328368,0.006992627015455648
Himachal Pradesh,Solan,2025-08,4160376,8276142,5910619,0.0012921710280201844,0.0016972774930806792,0.0014792495874056321,0.0010121766265904877
Himachal Pradesh,Solan,2025-09,3466670,6158089,5297306,0.0010714064939158787,0.0012570525871307557,0.0013228443442510522,0.0008176774737695474
Himachal Pradesh,Solan,2025-10,4503846,6158479,5418765,0.001401476691411889,0.001257133646345667,0.00135381845441717,0.000764085502022757
Himachal Pradesh,Solan,2025-11,3292565,6526798,78688547,0.0010159994350029818,0.0013336865924402973,0.020038858669760812,0.008345818217879847
Himachal Pradesh,Solan,2025-12,2774682,4559220,15832834,0.0008511886949840974,0.000924737033576974,0.004009583119724398,0.0018034903223237292
Himachal Pradesh,Solan,NaT,75342540,5539951,6090478,0.023945135355842456,0.001128576225626075,0.0015251166905463443,-0.0037275499046995238
Himachal Pradesh,Una,2025-01,1760501,4063848,6960286,0.0005284364109294132,0.0008217768658615177,0.0017469325198827496,0.0009217964721118241
Himachal Pradesh,Una,2025-02,4571880,6525358,6214010,0.001423127786131053,0.001333387296877548,0.0015566194509596593,0.0008713771419086723
Himachal Pradesh,Una,2025-03,2992143,4555478,5717028,0.0009203933383789309,0.0009239592808021074,0.0014298805907798663,0.0007574572809570033
Himachal Pradesh,Una,2025-04,1406175,5909479,5592974,0.0004156759413485789,0.0012053804552869302,0.0013982447114909906,0.0009583148784414526
Himachal Pradesh,Una,2025-05,3865404,5911729,4846261,0.0011982993357560045,0.0012058481046037259,0.001207820200137594,0.0007258074547453272
Himachal Pradesh,Una,2025-06,4222944,5664368,6214791,0.0013120826265501642,0.001154435570091757,0.0015568186192389942,0.0008220851504222679
Himachal Pradesh,Una,2025-07,1931945,95075934,5841956,0.0005829966349796284,0.019738105682777975,0.001461739354929355,0.008363338688087007
Himachal Pradesh,Una,2025-08,5989496,10328885,5841841,0.0018742689551260008,0.0021239280981950764,0.0014617100279740113,0.0010594014594424348
Himachal Pradesh,Una,2025-09,5978263,5343766,6090415,0.0018706941727086746,0.0010878003228635916,0.001525100624475156,0.0006710215443937642
Himachal Pradesh,Una,2025-10,4394904,5344153,5841985,0.001366807062095736,0.0010878807585460806,0.0014617467504224417,0.0007464895911682618
Himachal Pradesh,Una,2025-11,4743289,6339066,85262982,0.001477676871804645,0.0012946675961999809,0.02171545137981095,0.008908512216043444
Himachal Pradesh,Una,2025-12,3691025,5965512,14071275,0.0011428050792661158,0.0012170265860282723,0.0035603556229549856,0.00168239186774008
Himachal Pradesh,Una,NaT,98675684,5717776,5130215,0.03137065951787749,0.0011655361099635042,0.0012802332982045118,-0.005295824140308292
Jammu & Kashmir,Anantnag,2025-10,192212,4349595,6131116,2.9345167051016037e-05,0.0008811677055621639,0.0015354800715138368,0.0009607900774201971
Jammu & Kashmir,Anantnag,NaT,576729,8078960,5379873,0.0001517136003068698,0.0016562943697098205,0.0013439003331368973,0.0011697351610773133
Jammu & Kashmir,Badgam,NaT,386824,4970544,4128890,9.127835994700818e-05,0.0010102283169466282,0.001024878397685919,0.0007957870138636173
Jammu & Kashmir,Bandipur,NaT,387005,5967126,5505542,9.133596126611581e-05,0.0012173620464715205,0.0013759480648856011,0.0010190568522896255
Jammu & Kashmir,Baramula,2025-02,193104,5964666,4254061,2.9629036535237066e-05,0.001216850749885157,0.0010567991309671342,0.0009035341450338691
Jammu & Kashmir,Baramula,2025-04,386404,6587298,5255130,9.11446994275319e-05,0.0013462611629585848,0.0013120887471329617,0.0010451110241511124
